Time(s),Time(m),Wind Speed (knots @h.anem),Wind Direction (Relative to vessel long. axis@h.anem)
0,0.0,30.43,330
0.25,0.0,30.43,330
0.5,0.0,30.43,330
0.75,0.0,30.43,330
1,0.0,30.43,330
1.25,0.0,29.33,330
1.5,0.0,29.33,330
1.75,0.0,30.43,330
2,0.0,30.43,330
2.25,0.0,31.35,330
2.5,0.0,31.35,330
2.75,0.0,30.43,330
3,0.1,30.43,330
3.25,0.1,32.28,330
3.5,0.1,32.28,330
3.75,0.1,33.2,330
4,0.1,33.2,330
4.25,0.1,34.12,330
4.5,0.1,34.12,330
4.75,0.1,33.2,330
5,0.1,33.2,330
5.25,0.1,33.2,330
5.5,0.1,33.2,330
5.75,0.1,31.35,330
6,0.1,31.35,330
6.25,0.1,31.35,330
6.5,0.1,31.35,330
6.75,0.1,33.2,330
7,0.1,33.2,330
7.25,0.1,32.28,330
7.5,0.1,32.28,330
7.75,0.1,33.2,330
8,0.1,33.2,330
8.25,0.1,34.12,330
8.5,0.1,34.12,330
8.75,0.1,32.28,330
9,0.2,32.28,330
9.25,0.2,33.2,330
9.5,0.2,33.2,330
9.75,0.2,33.2,330
10,0.2,33.2,330
10.25,0.2,32.28,330
10.5,0.2,32.28,330
10.75,0.2,32.28,330
11,0.2,32.28,330
11.25,0.2,33.2,330
11.5,0.2,33.2,330
11.75,0.2,32.28,330
12,0.2,32.28,330
12.25,0.2,32.28,330
12.5,0.2,32.28,330
12.75,0.2,33.2,330
13,0.2,33.2,330
13.25,0.2,32.28,330
13.5,0.2,32.28,330
13.75,0.2,32.28,330
14,0.2,32.28,330
14.25,0.2,32.28,330
14.5,0.2,32.28,330
14.75,0.2,31.35,330
15,0.3,31.35,330
15.25,0.3,30.43,330
15.5,0.3,30.43,330
15.75,0.3,29.33,330
16,0.3,29.33,330
16.25,0.3,31.35,330
16.5,0.3,31.35,330
16.75,0.3,31.35,330
17,0.3,31.35,330
17.25,0.3,31.35,330
17.5,0.3,31.35,330
17.75,0.3,31.35,330
18,0.3,31.35,330
18.25,0.3,30.43,330
18.5,0.3,30.43,330
18.75,0.3,29.33,330
19,0.3,29.33,330
19.25,0.3,29.33,330
19.5,0.3,29.33,330
19.75,0.3,29.33,330
20,0.3,29.33,330
20.25,0.3,29.33,330
20.5,0.3,29.33,330
20.75,0.3,30.43,330
21,0.4,30.43,330
21.25,0.4,30.43,330
21.5,0.4,30.43,330
21.75,0.4,30.43,330
22,0.4,30.43,330
22.25,0.4,31.35,330
22.5,0.4,31.35,330
22.75,0.4,31.35,330
23,0.4,31.35,330
23.25,0.4,30.43,330
23.5,0.4,30.43,330
23.75,0.4,29.33,330
24,0.4,29.33,330
24.25,0.4,29.33,330
24.5,0.4,29.33,330
24.75,0.4,30.43,330
25,0.4,30.43,330
25.25,0.4,32.28,330
25.5,0.4,32.28,330
25.75,0.4,32.28,330
26,0.4,32.28,330
26.25,0.4,31.35,330
26.5,0.4,31.35,330
26.75,0.4,31.35,330
27,0.5,31.35,330
27.25,0.5,31.35,330
27.5,0.5,31.35,330
27.75,0.5,29.33,330
28,0.5,29.33,330
28.25,0.5,29.33,330
28.5,0.5,29.33,330
28.75,0.5,29.33,330
29,0.5,29.33,330
29.25,0.5,29.33,330
29.5,0.5,29.33,330
29.75,0.5,29.33,330
30,0.5,29.33,330
30.25,0.5,29.33,330
30.5,0.5,29.33,330
30.75,0.5,30.43,330
31,0.5,30.43,330
31.25,0.5,31.35,330
31.5,0.5,31.35,330
31.75,0.5,31.35,330
32,0.5,31.35,330
32.25,0.5,32.28,330
32.5,0.5,32.28,330
32.75,0.5,31.35,330
33,0.6,31.35,330
33.25,0.6,32.28,330
33.5,0.6,32.28,330
33.75,0.6,30.43,330
34,0.6,30.43,330
34.25,0.6,31.35,330
34.5,0.6,31.35,330
34.75,0.6,31.35,330
35,0.6,31.35,330
35.25,0.6,32.28,330
35.5,0.6,32.28,330
35.75,0.6,31.35,330
36,0.6,31.35,330
36.25,0.6,31.35,330
36.5,0.6,31.35,330
36.75,0.6,33.2,330
37,0.6,33.2,330
37.25,0.6,33.2,330
37.5,0.6,33.2,330
37.75,0.6,32.28,330
38,0.6,32.28,330
38.25,0.6,32.28,330
38.5,0.6,32.28,330
38.75,0.6,32.28,330
39,0.7,32.28,330
39.25,0.7,31.35,330
39.5,0.7,31.35,330
39.75,0.7,32.28,330
40,0.7,32.28,330
40.25,0.7,31.35,330
40.5,0.7,31.35,330
40.75,0.7,32.28,330
41,0.7,32.28,330
41.25,0.7,31.35,330
41.5,0.7,31.35,330
41.75,0.7,31.35,330
42,0.7,31.35,330
42.25,0.7,30.43,330
42.5,0.7,30.43,330
42.75,0.7,30.43,330
43,0.7,30.43,330
43.25,0.7,30.43,330
43.5,0.7,30.43,330
43.75,0.7,31.35,330
44,0.7,31.35,330
44.25,0.7,31.35,330
44.5,0.7,31.35,330
44.75,0.7,33.2,330
45,0.8,33.2,330
45.25,0.8,32.28,330
45.5,0.8,32.28,330
45.75,0.8,32.28,330
46,0.8,32.28,330
46.25,0.8,32.28,330
46.5,0.8,32.28,330
46.75,0.8,31.35,330
47,0.8,31.35,330
47.25,0.8,30.43,330
47.5,0.8,30.43,330
47.75,0.8,29.33,330
48,0.8,29.33,330
48.25,0.8,29.33,330
48.5,0.8,29.33,330
48.75,0.8,28.4,330
49,0.8,28.4,330
49.25,0.8,29.33,330
49.5,0.8,29.33,330
49.75,0.8,29.33,330
50,0.8,29.33,330
50.25,0.8,29.33,330
50.5,0.8,29.33,330
50.75,0.8,31.35,330
51,0.9,31.35,330
51.25,0.9,31.35,330
51.5,0.9,31.35,330
51.75,0.9,30.43,330
52,0.9,30.43,330
52.25,0.9,30.43,330
52.5,0.9,30.43,330
52.75,0.9,31.35,330
53,0.9,31.35,330
53.25,0.9,30.43,330
53.5,0.9,30.43,330
53.75,0.9,31.35,330
54,0.9,31.35,330
54.25,0.9,30.43,330
54.5,0.9,30.43,330
54.75,0.9,30.43,330
55,0.9,30.43,330
55.25,0.9,32.28,330
55.5,0.9,32.28,330
55.75,0.9,31.35,330
56,0.9,31.35,330
56.25,0.9,32.28,330
56.5,0.9,32.28,330
56.75,0.9,31.35,330
57,1.0,31.35,330
57.25,1.0,31.35,330
57.5,1.0,31.35,330
57.75,1.0,30.43,330
58,1.0,30.43,330
58.25,1.0,31.35,330
58.5,1.0,31.35,330
58.75,1.0,31.35,330
59,1.0,31.35,330
59.25,1.0,31.35,330
59.5,1.0,31.35,330
59.75,1.0,30.43,330
60,1.0,30.43,330
60.25,1.0,30.43,330
60.5,1.0,30.43,330
60.75,1.0,31.35,330
61,1.0,31.35,330
61.25,1.0,32.28,330
61.5,1.0,32.28,330
61.75,1.0,31.35,330
62,1.0,31.35,330
62.25,1.0,32.28,330
62.5,1.0,32.28,330
62.75,1.0,32.28,330
63,1.1,32.28,330
63.25,1.1,31.35,330
63.5,1.1,31.35,330
63.75,1.1,30.43,330
64,1.1,30.43,330
64.25,1.1,31.35,330
64.5,1.1,31.35,330
64.75,1.1,30.43,330
65,1.1,30.43,330
65.25,1.1,31.35,330
65.5,1.1,31.35,330
65.75,1.1,30.43,330
66,1.1,30.43,330
66.25,1.1,29.33,330
66.5,1.1,29.33,330
66.75,1.1,29.33,330
67,1.1,29.33,330
67.25,1.1,28.4,330
67.5,1.1,28.4,330
67.75,1.1,27.48,330
68,1.1,27.48,330
68.25,1.1,28.4,330
68.5,1.1,28.4,330
68.75,1.1,29.33,330
69,1.2,29.33,330
69.25,1.2,29.33,330
69.5,1.2,29.33,330
69.75,1.2,28.4,330
70,1.2,28.4,330
70.25,1.2,28.4,330
70.5,1.2,28.4,330
70.75,1.2,28.4,330
71,1.2,28.4,330
71.25,1.2,28.4,330
71.5,1.2,28.4,330
71.75,1.2,29.33,330
72,1.2,29.33,330
72.25,1.2,27.48,330
72.5,1.2,27.48,330
72.75,1.2,28.4,330
73,1.2,28.4,330
73.25,1.2,28.4,330
73.5,1.2,28.4,330
73.75,1.2,29.33,330
74,1.2,29.33,330
74.25,1.2,28.4,330
74.5,1.2,28.4,330
74.75,1.2,28.4,330
75,1.3,28.4,330
75.25,1.3,29.33,330
75.5,1.3,29.33,330
75.75,1.3,29.33,330
76,1.3,29.33,330
76.25,1.3,29.33,330
76.5,1.3,29.33,330
76.75,1.3,28.4,330
77,1.3,28.4,330
77.25,1.3,28.4,330
77.5,1.3,28.4,330
77.75,1.3,28.4,330
78,1.3,28.4,330
78.25,1.3,29.33,330
78.5,1.3,29.33,330
78.75,1.3,29.33,330
79,1.3,29.33,330
79.25,1.3,29.33,330
79.5,1.3,29.33,330
79.75,1.3,29.33,330
80,1.3,29.33,330
80.25,1.3,29.33,330
80.5,1.3,29.33,330
80.75,1.3,29.33,330
81,1.4,29.33,330
81.25,1.4,29.33,330
81.5,1.4,29.33,330
81.75,1.4,29.33,330
82,1.4,29.33,330
82.25,1.4,28.4,330
82.5,1.4,28.4,330
82.75,1.4,28.4,330
83,1.4,28.4,330
83.25,1.4,28.4,330
83.5,1.4,28.4,330
83.75,1.4,27.48,330
84,1.4,27.48,330
84.25,1.4,27.48,330
84.5,1.4,27.48,330
84.75,1.4,29.33,330
85,1.4,29.33,330
85.25,1.4,29.33,330
85.5,1.4,29.33,330
85.75,1.4,30.43,330
86,1.4,30.43,330
86.25,1.4,30.43,330
86.5,1.4,30.43,330
86.75,1.4,30.43,330
87,1.5,30.43,330
87.25,1.5,30.43,330
87.5,1.5,30.43,330
87.75,1.5,29.33,330
88,1.5,29.33,330
88.25,1.5,31.35,330
88.5,1.5,31.35,330
88.75,1.5,30.43,330
89,1.5,30.43,330
89.25,1.5,28.4,330
89.5,1.5,28.4,330
89.75,1.5,29.33,330
90,1.5,29.33,330
90.25,1.5,27.48,330
90.5,1.5,27.48,330
90.75,1.5,27.48,330
91,1.5,27.48,330
91.25,1.5,27.48,330
91.5,1.5,27.48,330
91.75,1.5,26.56,330
92,1.5,26.56,330
92.25,1.5,26.56,330
92.5,1.5,26.56,330
92.75,1.5,26.56,330
93,1.6,26.56,330
93.25,1.6,26.56,330
93.5,1.6,26.56,330
93.75,1.6,26.56,330
94,1.6,26.56,330
94.25,1.6,28.4,330
94.5,1.6,28.4,330
94.75,1.6,31.35,330
95,1.6,31.35,330
95.25,1.6,30.43,330
95.5,1.6,30.43,330
95.75,1.6,29.33,330
96,1.6,29.33,330
96.25,1.6,29.33,330
96.5,1.6,29.33,330
96.75,1.6,31.35,330
97,1.6,31.35,330
97.25,1.6,30.43,330
97.5,1.6,30.43,330
97.75,1.6,31.35,330
98,1.6,31.35,330
98.25,1.6,29.33,330
98.5,1.6,29.33,330
98.75,1.6,30.43,330
99,1.7,30.43,330
99.25,1.7,30.43,330
99.5,1.7,30.43,330
99.75,1.7,31.35,330
100,1.7,31.35,330
100.25,1.7,31.35,330
100.5,1.7,31.35,330
100.75,1.7,31.35,330
101,1.7,31.35,330
101.25,1.7,29.33,330
101.5,1.7,29.33,330
101.75,1.7,29.33,330
102,1.7,29.33,330
102.25,1.7,28.4,330
102.5,1.7,28.4,330
102.75,1.7,30.43,330
103,1.7,30.43,330
103.25,1.7,29.33,330
103.5,1.7,29.33,330
103.75,1.7,29.33,330
104,1.7,29.33,330
104.25,1.7,28.4,330
104.5,1.7,28.4,330
104.75,1.7,28.4,330
105,1.8,28.4,330
105.25,1.8,29.33,330
105.5,1.8,29.33,330
105.75,1.8,28.4,330
106,1.8,28.4,330
106.25,1.8,29.33,330
106.5,1.8,29.33,330
106.75,1.8,30.43,330
107,1.8,30.43,330
107.25,1.8,30.43,330
107.5,1.8,30.43,330
107.75,1.8,31.35,330
108,1.8,31.35,330
108.25,1.8,32.28,330
108.5,1.8,32.28,330
108.75,1.8,32.28,330
109,1.8,32.28,330
109.25,1.8,32.28,330
109.5,1.8,32.28,330
109.75,1.8,32.28,330
110,1.8,32.28,330
110.25,1.8,32.28,330
110.5,1.8,32.28,330
110.75,1.8,30.43,330
111,1.9,30.43,330
111.25,1.9,30.43,330
111.5,1.9,30.43,330
111.75,1.9,30.43,330
112,1.9,30.43,330
112.25,1.9,31.35,330
112.5,1.9,31.35,330
112.75,1.9,30.43,330
113,1.9,30.43,330
113.25,1.9,32.28,330
113.5,1.9,32.28,330
113.75,1.9,31.35,330
114,1.9,31.35,330
114.25,1.9,31.35,330
114.5,1.9,31.35,330
114.75,1.9,31.35,330
115,1.9,31.35,330
115.25,1.9,31.35,330
115.5,1.9,31.35,330
115.75,1.9,31.35,330
116,1.9,31.35,330
116.25,1.9,31.35,330
116.5,1.9,31.35,330
116.75,1.9,30.43,330
117,2.0,30.43,330
117.25,2.0,31.35,0
117.5,2.0,31.35,0
117.75,2.0,32.28,0
118,2.0,32.28,0
118.25,2.0,33.2,0
118.5,2.0,33.2,0
118.75,2.0,32.28,0
119,2.0,32.28,0
119.25,2.0,31.35,0
119.5,2.0,31.35,0
119.75,2.0,31.35,0
120,2.0,31.35,0
120.25,2.0,32.28,0
120.5,2.0,32.28,0
120.75,2.0,31.35,0
121,2.0,31.35,0
121.25,2.0,31.35,0
121.5,2.0,31.35,0
121.75,2.0,32.28,0
122,2.0,32.28,0
122.25,2.0,31.35,0
122.5,2.0,31.35,0
122.75,2.0,32.28,0
123,2.1,32.28,0
123.25,2.1,33.2,0
123.5,2.1,33.2,0
123.75,2.1,33.2,0
124,2.1,33.2,0
124.25,2.1,33.2,0
124.5,2.1,33.2,0
124.75,2.1,32.28,0
125,2.1,32.28,0
125.25,2.1,32.28,0
125.5,2.1,32.28,0
125.75,2.1,32.28,0
126,2.1,32.28,0
126.25,2.1,32.28,0
126.5,2.1,32.28,0
126.75,2.1,31.35,0
127,2.1,31.35,0
127.25,2.1,29.33,0
127.5,2.1,29.33,0
127.75,2.1,32.28,0
128,2.1,32.28,0
128.25,2.1,31.35,0
128.5,2.1,31.35,0
128.75,2.1,30.43,0
129,2.2,30.43,0
129.25,2.2,29.33,0
129.5,2.2,29.33,0
129.75,2.2,29.33,0
130,2.2,29.33,0
130.25,2.2,29.33,0
130.5,2.2,29.33,0
130.75,2.2,32.28,0
131,2.2,32.28,0
131.25,2.2,32.28,0
131.5,2.2,32.28,0
131.75,2.2,32.28,0
132,2.2,32.28,0
132.25,2.2,32.28,0
132.5,2.2,32.28,0
132.75,2.2,31.35,0
133,2.2,31.35,0
133.25,2.2,29.33,0
133.5,2.2,29.33,0
133.75,2.2,30.43,0
134,2.2,30.43,0
134.25,2.2,29.33,0
134.5,2.2,29.33,0
134.75,2.2,30.43,0
135,2.3,30.43,0
135.25,2.3,29.33,0
135.5,2.3,29.33,0
135.75,2.3,27.48,0
136,2.3,27.48,0
136.25,2.3,28.4,0
136.5,2.3,28.4,0
136.75,2.3,28.4,0
137,2.3,28.4,0
137.25,2.3,31.35,0
137.5,2.3,31.35,0
137.75,2.3,33.2,0
138,2.3,33.2,0
138.25,2.3,33.2,0
138.5,2.3,33.2,0
138.75,2.3,32.28,0
139,2.3,32.28,0
139.25,2.3,31.35,0
139.5,2.3,31.35,0
139.75,2.3,32.28,0
140,2.3,32.28,0
140.25,2.3,32.28,0
140.5,2.3,32.28,0
140.75,2.3,32.28,0
141,2.4,32.28,0
141.25,2.4,31.35,0
141.5,2.4,31.35,0
141.75,2.4,31.35,0
142,2.4,31.35,0
142.25,2.4,31.35,0
142.5,2.4,31.35,0
142.75,2.4,32.28,0
143,2.4,32.28,0
143.25,2.4,32.28,0
143.5,2.4,32.28,0
143.75,2.4,33.2,0
144,2.4,33.2,0
144.25,2.4,33.2,0
144.5,2.4,33.2,0
144.75,2.4,33.2,0
145,2.4,33.2,0
145.25,2.4,35.04,0
145.5,2.4,35.04,0
145.75,2.4,35.97,0
146,2.4,35.97,0
146.25,2.4,35.97,0
146.5,2.4,35.97,0
146.75,2.4,35.97,0
147,2.5,35.97,0
147.25,2.5,35.97,0
147.5,2.5,35.97,0
147.75,2.5,34.12,0
148,2.5,34.12,0
148.25,2.5,33.2,0
148.5,2.5,33.2,0
148.75,2.5,34.12,0
149,2.5,34.12,0
149.25,2.5,33.2,0
149.5,2.5,33.2,0
149.75,2.5,34.12,0
150,2.5,34.12,0
150.25,2.5,33.2,0
150.5,2.5,33.2,0
150.75,2.5,32.28,0
151,2.5,32.28,0
151.25,2.5,32.28,0
151.5,2.5,32.28,0
151.75,2.5,32.28,0
152,2.5,32.28,0
152.25,2.5,33.2,0
152.5,2.5,33.2,0
152.75,2.5,31.35,0
153,2.6,31.35,0
153.25,2.6,30.43,0
153.5,2.6,30.43,0
153.75,2.6,31.35,0
154,2.6,31.35,0
154.25,2.6,33.2,0
154.5,2.6,33.2,0
154.75,2.6,32.28,0
155,2.6,32.28,0
155.25,2.6,32.28,0
155.5,2.6,32.28,0
155.75,2.6,31.35,0
156,2.6,31.35,0
156.25,2.6,31.35,0
156.5,2.6,31.35,0
156.75,2.6,30.43,0
157,2.6,30.43,0
157.25,2.6,31.35,0
157.5,2.6,31.35,0
157.75,2.6,32.28,0
158,2.6,32.28,0
158.25,2.6,32.28,0
158.5,2.6,32.28,0
158.75,2.6,32.28,0
159,2.7,32.28,0
159.25,2.7,32.28,0
159.5,2.7,32.28,0
159.75,2.7,32.28,0
160,2.7,32.28,0
160.25,2.7,31.35,0
160.5,2.7,31.35,0
160.75,2.7,33.2,0
161,2.7,33.2,0
161.25,2.7,32.28,0
161.5,2.7,32.28,0
161.75,2.7,32.28,0
162,2.7,32.28,0
162.25,2.7,32.28,0
162.5,2.7,32.28,0
162.75,2.7,32.28,0
163,2.7,32.28,0
163.25,2.7,32.28,0
163.5,2.7,32.28,0
163.75,2.7,32.28,0
164,2.7,32.28,0
164.25,2.7,32.28,0
164.5,2.7,32.28,0
164.75,2.7,32.28,0
165,2.8,32.28,0
165.25,2.8,31.35,0
165.5,2.8,31.35,0
165.75,2.8,32.28,0
166,2.8,32.28,0
166.25,2.8,31.35,0
166.5,2.8,31.35,0
166.75,2.8,33.2,0
167,2.8,33.2,0
167.25,2.8,31.35,0
167.5,2.8,31.35,0
167.75,2.8,29.33,0
168,2.8,29.33,0
168.25,2.8,29.33,0
168.5,2.8,29.33,0
168.75,2.8,30.43,0
169,2.8,30.43,0
169.25,2.8,28.4,0
169.5,2.8,28.4,0
169.75,2.8,28.4,0
170,2.8,28.4,0
170.25,2.8,28.4,0
170.5,2.8,28.4,0
170.75,2.8,31.35,0
171,2.9,31.35,0
171.25,2.9,31.35,0
171.5,2.9,31.35,0
171.75,2.9,31.35,0
172,2.9,31.35,0
172.25,2.9,31.35,0
172.5,2.9,31.35,0
172.75,2.9,32.28,0
173,2.9,32.28,0
173.25,2.9,32.28,0
173.5,2.9,32.28,0
173.75,2.9,32.28,0
174,2.9,32.28,0
174.25,2.9,32.28,0
174.5,2.9,32.28,0
174.75,2.9,32.28,0
175,2.9,32.28,0
175.25,2.9,32.28,0
175.5,2.9,32.28,0
175.75,2.9,30.43,0
176,2.9,30.43,0
176.25,2.9,31.35,0
176.5,2.9,31.35,0
176.75,2.9,31.35,0
177,3.0,31.35,0
177.25,3.0,32.28,0
